hour, t(sec), V1, VAngle1, I1, IAngle1
0, 3480.00000, 2839.53, -123.809, 0.000179134, -35.0645
0, 3540.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 0.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 60.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 120.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 180.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 240.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 300.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 360.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 420.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 480.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 540.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 600.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 660.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 720.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 780.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 840.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 900.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 960.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1020.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1080.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1140.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1200.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1260.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1320.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1380.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1440.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1500.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1560.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1620.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1680.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1740.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1800.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1860.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1920.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 1980.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2040.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2100.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2160.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2220.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2280.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2340.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2400.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2460.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2520.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2580.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2640.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2700.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2760.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2820.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2880.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 2940.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 3000.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 3060.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 3120.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 3180.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 3240.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 3300.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 3360.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 3420.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 3480.00000, 2839.53, -123.809, 0.000179134, -35.0645
1, 3540.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 0.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 60.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 120.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 180.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 240.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 300.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 360.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 420.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 480.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 540.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 600.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 660.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 720.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 780.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 840.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 900.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 960.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1020.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1080.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1140.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1200.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1260.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1320.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1380.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1440.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1500.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1560.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1620.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1680.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1740.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1800.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1860.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1920.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 1980.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2040.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2100.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2160.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2220.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2280.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2340.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2400.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2460.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2520.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2580.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2640.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2700.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2760.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2820.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2880.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 2940.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 3000.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 3060.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 3120.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 3180.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 3240.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 3300.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 3360.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 3420.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 3480.00000, 2839.53, -123.809, 0.000179134, -35.0645
2, 3540.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 0.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 60.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 120.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 180.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 240.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 300.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 360.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 420.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 480.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 540.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 600.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 660.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 720.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 780.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 840.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 900.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 960.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1020.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1080.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1140.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1200.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1260.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1320.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1380.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1440.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1500.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1560.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1620.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1680.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1740.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1800.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1860.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1920.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 1980.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2040.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2100.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2160.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2220.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2280.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2340.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2400.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2460.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2520.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2580.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2640.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2700.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2760.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2820.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2880.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 2940.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 3000.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 3060.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 3120.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 3180.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 3240.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 3300.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 3360.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 3420.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 3480.00000, 2839.53, -123.809, 0.000179134, -35.0645
3, 3540.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 0.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 60.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 120.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 180.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 240.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 300.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 360.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 420.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 480.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 540.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 600.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 660.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 720.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 780.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 840.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 900.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 960.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1020.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1080.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1140.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1200.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1260.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1320.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1380.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1440.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1500.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1560.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1620.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1680.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1740.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1800.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1860.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1920.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 1980.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2040.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2100.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2160.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2220.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2280.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2340.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2400.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2460.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2520.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2580.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2640.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2700.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2760.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2820.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2880.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 2940.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 3000.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 3060.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 3120.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 3180.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 3240.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 3300.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 3360.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 3420.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 3480.00000, 2839.53, -123.809, 0.000179134, -35.0645
4, 3540.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 0.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 60.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 120.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 180.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 240.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 300.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 360.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 420.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 480.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 540.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 600.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 660.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 720.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 780.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 840.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 900.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 960.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1020.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1080.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1140.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1200.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1260.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1320.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1380.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1440.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1500.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1560.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1620.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1680.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1740.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1800.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1860.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1920.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 1980.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2040.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2100.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2160.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2220.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2280.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2340.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2400.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2460.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2520.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2580.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2640.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2700.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2760.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2820.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2880.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 2940.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 3000.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 3060.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 3120.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 3180.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 3240.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 3300.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 3360.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 3420.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 3480.00000, 2839.53, -123.809, 0.000179134, -35.0645
5, 3540.00000, 2839.53, -123.809, 0.000179134, -35.0645
6, 0.00000, 2839.53, -123.809, 0.000179134, -35.0645
6, 60.00000, 2839.51, -123.81, 0.000179133, -35.0647
6, 120.00000, 2839.51, -123.81, 0.000179134, -35.0651
6, 180.00000, 2839.53, -123.809, 0.000179134, -35.0646
6, 240.00000, 2839.53, -123.809, 0.000179134, -35.0645
6, 300.00000, 2839.53, -123.809, 0.000179134, -35.0648
6, 360.00000, 2839.53, -123.809, 0.000179134, -35.0645
6, 420.00000, 2839.53, -123.809, 0.000179134, -35.0644
6, 480.00000, 2839.53, -123.809, 0.000179134, -35.0645
6, 540.00000, 2839.53, -123.809, 0.000179134, -35.0645
6, 600.00000, 2839.53, -123.809, 0.000179134, -35.0645
6, 660.00000, 2839.53, -123.809, 0.000179134, -35.0645
6, 720.00000, 2839.53, -123.809, 0.000179134, -35.0645
6, 780.00000, 2839.53, -123.809, 0.000179134, -35.0645
6, 840.00000, 2824.48, -124.177, 0.000179684, -35.1903
6, 900.00000, 2839.15, -123.921, 0.000180793, -34.8837
6, 960.00000, 2848.53, -123.753, 0.000181503, -34.6838
6, 1020.00000, 2848.52, -123.753, 0.000181502, -34.6839
6, 1080.00000, 2848.54, -123.753, 0.000181504, -34.6836
6, 1140.00000, 2848.54, -123.753, 0.000181503, -34.6834
6, 1200.00000, 2848.54, -123.753, 0.000181503, -34.6835
6, 1260.00000, 2848.54, -123.753, 0.000181504, -34.6835
6, 1320.00000, 2848.54, -123.753, 0.000181504, -34.6838
6, 1380.00000, 2848.54, -123.753, 0.000181504, -34.6836
6, 1440.00000, 2848.54, -123.753, 0.000181504, -34.6837
6, 1500.00000, 2848.54, -123.753, 0.000181504, -34.6837
6, 1560.00000, 2848.54, -123.753, 0.000181504, -34.6837
6, 1620.00000, 2848.54, -123.753, 0.000181504, -34.6837
6, 1680.00000, 2824.93, -124.266, 0.00018139, -34.9847
6, 1740.00000, 2832.15, -124.143, 0.00018194, -34.8393
6, 1800.00000, 2848.17, -123.864, 0.000183164, -34.5105
6, 1860.00000, 2857.54, -123.698, 0.00018388, -34.314
6, 1920.00000, 2857.53, -123.698, 0.000183879, -34.3142
6, 1980.00000, 2857.54, -123.698, 0.000183881, -34.3139
6, 2040.00000, 2857.54, -123.698, 0.000183881, -34.314
6, 2100.00000, 2857.54, -123.698, 0.00018388, -34.3136
6, 2160.00000, 2857.54, -123.698, 0.000183881, -34.3139
6, 2220.00000, 2857.54, -123.698, 0.000183881, -34.3139
6, 2280.00000, 2857.54, -123.698, 0.000183881, -34.314
6, 2340.00000, 2857.54, -123.698, 0.000183881, -34.3138
6, 2400.00000, 2857.54, -123.698, 0.000183881, -34.3138
6, 2460.00000, 2857.54, -123.698, 0.000183881, -34.3138
6, 2520.00000, 2857.54, -123.698, 0.000183881, -34.3138
6, 2580.00000, 2824.94, -124.265, 0.00018139, -34.9846
6, 2640.00000, 2832.15, -124.143, 0.000181941, -34.8393
6, 2700.00000, 2848.17, -123.864, 0.000183164, -34.5104
6, 2760.00000, 2857.54, -123.698, 0.00018388, -34.3139
6, 2820.00000, 2857.53, -123.698, 0.000183879, -34.3139
6, 2880.00000, 2857.54, -123.698, 0.000183881, -34.3138
6, 2940.00000, 2857.54, -123.698, 0.000183881, -34.314
6, 3000.00000, 2857.54, -123.698, 0.00018388, -34.3136
6, 3060.00000, 2857.54, -123.698, 0.000183881, -34.3139
6, 3120.00000, 2857.54, -123.698, 0.000183881, -34.3139
6, 3180.00000, 2857.54, -123.698, 0.000183881, -34.314
6, 3240.00000, 2857.54, -123.698, 0.000183881, -34.3138
6, 3300.00000, 2857.54, -123.698, 0.00018388, -34.3141
6, 3360.00000, 2857.53, -123.698, 0.00018388, -34.3143
6, 3420.00000, 2857.54, -123.698, 0.00018388, -34.3138
6, 3480.00000, 2824.94, -124.265, 0.00018139, -34.9846
6, 3540.00000, 2832.15, -124.143, 0.00018194, -34.8392
7, 0.00000, 2848.17, -123.864, 0.000183164, -34.5103
7, 60.00000, 2857.54, -123.698, 0.00018388, -34.3139
7, 120.00000, 2857.53, -123.698, 0.000183879, -34.3139
7, 180.00000, 2857.54, -123.698, 0.000183881, -34.3138
7, 240.00000, 2857.54, -123.698, 0.000183881, -34.314
7, 300.00000, 2857.54, -123.698, 0.00018388, -34.3136
7, 360.00000, 2857.54, -123.698, 0.000183881, -34.3139
